country,league,leagueHref,archiveUrl,season,seasonHref,LEAGUE_ID
"Australia","WNBL Women","https://www.flashscore.com/basketball/australia/wnbl-women/","https://www.flashscore.com/basketball/australia/wnbl-women/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","3.2"
"Australia","WNBL Women","https://www.flashscore.com/basketball/australia/wnbl-women/","https://www.flashscore.com/basketball/australia/wnbl-women/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","3.2"
"Australia","WNBL Women","https://www.flashscore.com/basketball/australia/wnbl-women/","https://www.flashscore.com/basketball/australia/wnbl-women/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","3.2"
"Australia","WNBL Women","https://www.flashscore.com/basketball/australia/wnbl-women/","https://www.flashscore.com/basketball/australia/wnbl-women/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","3.2"
"Australia","WNBL Women","https://www.flashscore.com/basketball/australia/wnbl-women/","https://www.flashscore.com/basketball/australia/wnbl-women/archive/","NHL 2026","https://www.flashscore.com/nhl/","3.2"
"Australia","WNBL Women","https://www.flashscore.com/basketball/australia/wnbl-women/","https://www.flashscore.com/basketball/australia/wnbl-women/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","3.2"
"Australia","WNBL Women","https://www.flashscore.com/basketball/australia/wnbl-women/","https://www.flashscore.com/basketball/australia/wnbl-women/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","3.2"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","NBL1 East 2026","https://www.flashscore.com/basketball/australia/nbl1-east/","3.3"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","NBL1 East 2025","https://www.flashscore.com/basketball/australia/nbl1-east-2025/","3.3"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","NBL1 East 2024","https://www.flashscore.com/basketball/australia/nbl1-east-2024/","3.3"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","NBL1 East 2023","https://www.flashscore.com/basketball/australia/nbl1-east-2023/","3.3"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","NBL1 East 2022","https://www.flashscore.com/basketball/australia/nbl1-east-2022/","3.3"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","3.3"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","3.3"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","3.3"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","3.3"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","NHL 2026","https://www.flashscore.com/nhl/","3.3"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","3.3"
"Australia","NBL1 East","https://www.flashscore.com/basketball/australia/nbl1-east/","https://www.flashscore.com/basketball/australia/nbl1-east/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","3.3"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","NBL1 East Women 2026","https://www.flashscore.com/basketball/australia/nbl1-east-women/","3.4"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","NBL1 East Women 2025","https://www.flashscore.com/basketball/australia/nbl1-east-women-2025/","3.4"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","NBL1 East Women 2024","https://www.flashscore.com/basketball/australia/nbl1-east-women-2024/","3.4"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","NBL1 East Women 2023","https://www.flashscore.com/basketball/australia/nbl1-east-women-2023/","3.4"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","NBL1 East Women 2022","https://www.flashscore.com/basketball/australia/nbl1-east-women-2022/","3.4"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","3.4"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","3.4"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","3.4"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","3.4"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","NHL 2026","https://www.flashscore.com/nhl/","3.4"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","3.4"
"Australia","NBL1 East Women","https://www.flashscore.com/basketball/australia/nbl1-east-women/","https://www.flashscore.com/basketball/australia/nbl1-east-women/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","3.4"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","NBL1 North 2026","https://www.flashscore.com/basketball/australia/nbl1-north/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","NBL1 North 2025","https://www.flashscore.com/basketball/australia/nbl1-north-2025/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","NBL1 North 2024","https://www.flashscore.com/basketball/australia/nbl1-north-2024/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","NBL1 North 2023","https://www.flashscore.com/basketball/australia/nbl1-north-2023/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","NBL1 North 2022","https://www.flashscore.com/basketball/australia/nbl1-north-2022/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","NBL1 North 2021","https://www.flashscore.com/basketball/australia/nbl1-north-2021/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","NBL1 North 2020","https://www.flashscore.com/basketball/australia/nbl1-north-2020/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","NHL 2026","https://www.flashscore.com/nhl/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","Premier League Darts 2026","https://www.flashscore.com/darts/world/premier-league/","3.5"
"Australia","NBL1 North","https://www.flashscore.com/basketball/australia/nbl1-north/","https://www.flashscore.com/basketball/australia/nbl1-north/archive/","PGA Tour 2026 Calendar","https://www.flashscore.com/golf/calendar/pga/","3.5"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","NBL1 North Women 2026","https://www.flashscore.com/basketball/australia/nbl1-north-women/","3.6"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","NBL1 North Women 2025","https://www.flashscore.com/basketball/australia/nbl1-north-women-2025/","3.6"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","NBL1 North Women 2024","https://www.flashscore.com/basketball/australia/nbl1-north-women-2024/","3.6"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","NBL1 North Women 2023","https://www.flashscore.com/basketball/australia/nbl1-north-women-2023/","3.6"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","NBL1 North Women 2022","https://www.flashscore.com/basketball/australia/nbl1-north-women-2022/","3.6"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","NBL1 North Women 2021","https://www.flashscore.com/basketball/australia/nbl1-north-women-2021/","3.6"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","NBL1 North Women 2020","https://www.flashscore.com/basketball/australia/nbl1-north-women-2020/","3.6"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","ATP Dubai 2026","https://www.flashscore.com/tennis/atp-singles/dubai/","3.6"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","ATP Acapulco 2026","https://www.flashscore.com/tennis/atp-singles/acapulco/","3.6"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","NBA 2026","https://www.flashscore.com/basketball/usa/nba/","3.6"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","Euroleague 2026","https://www.flashscore.com/basketball/europe/euroleague/","3.6"
"Australia","NBL1 North Women","https://www.flashscore.com/basketball/australia/nbl1-north-women/","https://www.flashscore.com/basketball/australia/nbl1-north-women/archive/","NHL 2026","https://www.flashscore.com/nhl/","3.6"
